-0.6856658613571038,1.8927562253011316
0.48222023301088035,0.5980351935574282
0.21063737257186452,0.5056065773709997
-0.6879001068042018,1.618192615610089
-0.844198718448832,1.9375998510602341
-1.0863608846391015,1.8120644750547892
-0.7960732592701046,1.8239989742616458
0.2931026210173011,1.107858893916946
-0.5977698944614754,1.3650244008646657
-0.5119016461228786,1.7288098676069585
-0.39948061103171895,1.9440898725306233
-0.652997062382757,1.180001411558382
-0.33207774418236014,1.9581282097386856
-0.6853232144713076,1.8406830471378828
-0.8446774853303444,1.554439948906805
-0.7914498732083621,1.4963548942734306
-0.22371214620525012,0.4872904362271478
-0.14479071144166097,0.2901735660472529
-0.047586953114125766,1.1976609002351988
0.39274245788905665,1.0724124112299194
0.4901245803489263,1.05628936182065
0.5109040017655011,1.2450992595291153
0.5945661674147454,1.2092447597751848
-0.5296723462546091,1.5417340424328294
-0.4444095972073525,1.627883020948984
-0.45073213631920306,1.6338885221524375
-0.46173908080121795,1.6173702062096091
-0.3875396017514404,1.5278933384915556
-0.5893586174841716,1.6658987361041535
-0.6742693320597304,1.8609436446161862
-1.2873256300538212,1.53899905303126
-1.2802380026901394,1.4742008425940367
-1.2618524156811535,1.4269856176335802
-1.27661439452804,1.414171331626229
-0.8779048456664689,1.8927370995011146
0.07558756163943312,1.4103079200240156
0.1340205901497103,1.2921232264894555
0.12574073937517855,1.3900728236123836
0.12655745934954288,1.3166680031702205
0.16826650355730816,1.1848848658278455
1.4957978839475918,-0.6298602929478961
1.4796183796279718,-0.7024618297896145
1.4356797837660793,-0.6577648351639399
1.380997095827703,-0.6721283109721836
1.355364292494531,-0.6318047492823475
1.4518264315350098,-0.5715329781810629
1.1188346778515623,-1.2019575981432011
1.175554471932872,-1.1693799854578089
1.1406655088903002,-1.2627840174447993
1.0991958481233044,-1.2417456374327227
0.05738972634869669,-1.1469007951782337
0.07414187340895402,-1.1807917127976957
0.06235106550327781,-1.1387659549069031
-1.1285346143495198,1.5495564946373235
