-0.029229528862871855,-0.8744473987550692
0.1523451578502612,0.5469119301280518
0.6419640886852757,-1.7250163521103186
0.747978096391375,-1.8101962900925839
0.6149466164300599,-1.6705141973456827
0.4476457540963591,-1.2527302219056886
0.41741303366623267,-1.277204870653076
0.46647725143616786,-0.86302929614851
0.34050992987374645,-0.4454302034419598
0.218931304725269,-0.45771534231568706
0.3868846042798591,-0.6261945146124713
0.6292063594306327,-0.651542574893699
0.49990644486940133,-0.6598686731651457
0.13891621620291206,-0.811517141452247
0.3386793506208797,-0.9023965678377831
0.4557472407385564,-0.5332176254923835
0.8165497176868094,-1.1209662103633307
0.2831189233997171,-0.7472672039486828
0.8800755115544397,-1.229734635025816
0.7298084238583841,-0.6632284387004064
0.9491399811102593,-0.8113067576521319
0.9053234238652239,-0.9369696389909875
0.6442828224055833,0.5108470465740063
0.8903408367493982,-0.8557168652776412
0.8479605801489133,-0.9695217506096723
0.8971937744652811,-0.7794941769671864
0.758046282282182,-1.2162318202180682
0.8477540532588468,-1.1894939518027023
0.9041030376966417,-1.7036910850980587
0.8773624992258294,-1.4771778603012788
0.8168782831937329,-1.4987772637803594
0.7030068660791366,-1.6874979077554297
0.7399188538857825,-1.7767516411400415
-1.7206847585172078,-1.0002824122940057
-1.6635143603121179,-0.9398576347926391
-1.7604693476129816,-1.0313108351785056
-1.734320227054637,-1.0254264640417907
-1.75144787755138,-1.0765178511378053
-1.7880453812299753,-1.0879359537443645
-0.8694184680018706,-0.3564952333908751
-0.14113894052182935,-0.9982869538261937
0.2021275259424917,0.7900582256677262
-1.5915725956742126,0.14424371196342164
-1.557965038108658,-0.020206291797704286
-1.5896809971129109,0.009904092686248648
-1.5645692047978697,0.17103258251214806
-1.6117183550417284,0.08005115185989053
-1.473007385603537,-0.07944526969839405
-1.5764867451133604,0.0860630283299981
-1.5734357796919114,-0.04379477847792453
0.6790075026946802,-0.24101365292454083
0.7110332520340394,0.0961295744024534
1.084020815496285,-0.3709798392658572
0.9889996708933276,-0.3551628026567702
1.0541166605730685,-0.4839431893974277
1.3296798574388393,-0.8178477812558816
1.3107826469976513,-0.8364253083332275
1.2438632408227626,-0.668902426036988
-1.5526281955175911,0.6195325927697692
-1.50484538322466,0.5211622280465927
-1.600321825744355,0.7135486503571061
-1.4968377724415742,0.8141567336815716
-1.5988198119984118,0.6439689899171405
-1.5145896974014879,0.4730672162856415
-0.2800705182289468,0.4932895621639288
-0.20948995354831118,0.3544235035508171
-0.3735849552930031,0.2846589603774076
-0.2529075383920863,0.32132949426514545
-1.4205964934559057,0.4831720139581128
-0.46788325578072076,1.0183820261988743
-0.38750205140779315,1.2015498129041016
-0.3920033988526788,1.132856314531303
-0.38325416878253643,1.0526235834852071
-0.8714227175941142,-0.3526955744553671
0.6197530604170811,1.8938718969684492
0.7537373803484901,-0.41413401935731176
-0.8665881108493475,-0.16640390708168376
-0.8134168242428295,-0.22399169091475973
-0.8387773875845553,-0.18639674335983883
0.2627103116266572,0.8576169265731903
0.4498142864420777,1.4798429535972746
0.36419950292310976,1.5463178591688012
-1.0070404774742385,-0.14291104940153068
-1.2676116996382687,0.07069226038784891
-1.1088253777269115,-0.049099000347636555
-1.0877549411470606,-0.06541330775700398
-0.9524986033245493,-0.23053271451852758
-1.0381227744294323,-0.1250411769245985
-1.4304863152143783,0.3767241863636389
0.4475612658231494,1.8914875472337322
0.5259288330179317,1.8947644343022885
0.5433944366075134,1.7414838977475724
0.5557438058749674,1.7114117648636356
0.4997139993581942,1.5176865365523629
0.5990158831371112,1.6055695876028357
0.5430611773076324,1.6768450689771035
0.7821629904905377,1.2494981935316432
1.0191807596009475,0.8537662655043217
1.1365490524678155,0.9169132818739313
1.0638985250935569,0.9838408313790318
1.0908784470051254,0.9575173552972421
1.0973746564563394,0.9586075258978701
1.2206148843112776,1.015589659397272
1.187927310165114,0.8750022787831868
0.8939409759467098,1.4336095197040524
0.9401654489782335,1.3847367254093097
0.893363639413115,1.4001457449515111
0.8535743565243971,1.3728404778024872
0.9614236372763341,1.2821331836170504
0.8168501204360008,1.1038233501146153
