-0.7611218042533971,1.5932865342503852
-0.6513151451252944,1.637848496421672
-0.6647806781181295,1.6447405819837186
-0.7977131295186011,1.550205856140177
-0.5510520190891905,1.60310004115514
0.9941599132660119,0.5338118251449017
1.024522729164892,0.4043777725100974
0.22276323039116416,1.1433190695062647
0.15071515840349678,1.2561366810298054
0.14961326319327342,1.2328818928299259
0.07642127456786052,1.1465833806779415
1.0600448425523767,-0.5938225241606971
0.8418695909264526,-0.8780301877902642
0.7958141063767652,-0.7288936855835558
0.5823872760593481,-0.46111044476105334
0.4309840727449786,-0.6518943455929023
-1.030255040305044,-0.4054319943349698
-1.3020683096222427,-0.026957058928474147
-1.0693583131257776,-0.33239646076705404
-0.9738436083981675,-0.2414072157549454
-0.8551377447331938,-0.20506089388547186
-0.9761221035786537,-0.33270506161311614
-0.7293115836292041,-0.43003776846094105
0.6822815473428767,-1.41633293027034
-0.6459550785941636,0.2853058505063782
0.7873724684949897,-1.3367001963932965
0.9991091036170453,-1.1571150773752008
0.8933365015297848,-1.084895621600209
1.025143712482534,-1.0581364993483846
1.768540117493979,-1.0570186785059796
1.7279801018529408,-1.0465536809261942
1.6953061074410705,-1.3581993886689223
1.74765546802209,-1.1977680954963807
1.7470858442269617,-1.4384218930517843
1.7066659000109574,-1.5838894740886347
-0.05721153395775524,1.4730693602179359
-0.13849965094986744,1.5489508793662041
-0.11658314198025196,1.5484365446227608
0.09911284542263298,1.5093745353079409
-0.02534061571605674,1.5045603621093724
-0.11137715401666266,1.5589906935580646
-0.4268880388955608,0.6406905848309072
-0.4464793622096787,0.6133691232595897
-0.7821745394353353,0.8336072603988655
-0.7981753652211991,0.6832157814181842
-0.5229023317057621,0.562175671796249
-0.7829215870354908,0.9123690541103537
1.3050064196914208,0.3405179707650877
0.5075471136660961,-0.756558036983842
0.6119843681680762,1.0036051797993315
0.5381247057500365,1.1575832863908948
0.38463910725023115,1.1509312237091165
0.7043101134525116,0.9260092115062784
-0.06538236708448067,1.2218202669477602
-0.25733624794488363,1.2067536878633687
-0.36148402150179065,1.128924554486648
-0.16279270509748098,1.1472280135563908
-0.104289539910164,1.0992920154681458
0.11774234495156166,0.3870892673340784
-1.4133877401406796,0.09612667407405211
-0.9238007572826359,-0.5868618606328567
-0.8410652355652242,-0.7111662814264686
-1.403293259443549,0.20452100680404273
-1.3554728749384872,0.2379664807205327
-1.385303419422259,0.014073138004561715
-1.423248768462753,0.25326622488861117
-1.1857856816102785,0.3317948535164125
-0.38308770428884714,-0.673695280918009
-1.0420303781025175,0.3932681420518819
-0.4049014942134349,-0.666988355863619
-0.30333570392455483,-0.7937890146120334
-0.2392390198310634,-0.8565721422941067
-1.0066203218550656,1.0914741273679323
-1.0182649263225232,1.181112386453949
-1.264099615344263,1.4087363705089708
-1.4172490424239836,1.5448979215879286
-1.1743091628528564,1.3096549255334737
-1.3691018245938555,1.599293964053714
1.3543815970143123,-1.5788832825858476
1.4908438483255326,-1.6157645125885085
1.5273931521632276,-1.4709895690061376
1.4862635127270745,-1.578581539536367
1.4368229687391618,-1.3074996985593006
1.4518759778823305,-1.5221281580968473
0.06435645582532697,-1.1472398503012335
0.5804449522989333,-1.4150368067168988
1.8918636691374306,-1.3128213487047116
1.8235321589605573,-1.092185459363836
1.8416760775493757,-1.1879408729984633
0.5606621980372807,-1.684733372784986
0.45883027204083976,-0.96905372178526
0.6045699207365113,-1.0198768522333261
0.49927823054185866,-1.0563671878309684
0.4539511174023168,-1.0780583984107934
0.4069431471624185,-1.2654202587496537
0.5362524177021321,-0.9414305171644617
0.6932164565901722,-1.1137326562155117
-0.6791146539461442,0.6885442893601765
-0.17323736435717685,0.2574974853779426
-0.0607133195835023,0.23721212309682105
-0.04377868429743746,0.1357098759288771
-0.06897753366023722,0.22855758381393956
-0.13132332494086174,0.17571140337504584
1.2263703216798725,-0.4549384278398312
1.2181247837931475,-0.19973238594347956
1.2478386020893975,-0.560459343803144
1.3310597047469062,-0.4272329296600765
1.2562568947336605,-0.48444752651988915
1.2068723793157774,-0.26444255446430043
-1.1601806251148836,0.026492607609400587
-1.052372318317199,-0.11828919376953201
-1.1065192621860964,-0.09264789236011234
-1.1987656336630033,0.006790158037516056
-1.229842813829548,0.03605237604072433
-0.5994280202468731,-0.054189369144254
-1.007077888510161,-0.4612681740823848
-1.3627005604700069,0.2935214908081914
-0.7918207915723618,-0.7263905898321721
0.24871379640162186,-1.4799184201521942
0.0003251383968435087,-1.3909522251309325
0.27464568622208296,-1.2756863802286393
-1.3396261277201518,1.456864386901415
-1.2455821729553536,1.3372987035439967
-1.2896393051746364,1.4436905596728842
-1.3135214831421524,1.3676170222204167
-1.2521235085042364,1.4760936485093443
-1.436359453845507,1.506665705659176
-1.416338578161295,1.5226855184680594
-0.4083565893641573,0.057482990350556526
-0.4669764807389961,-0.054669414904790686
-0.4644832093734762,0.010136762768129703
-0.49691441331529795,-0.06492867858719498
-1.114027090567671,1.2665811052198468
-0.617039667420583,-0.07304145194032735
-0.5473167810883999,0.0896254829170239
-0.7061484389768287,0.06235888371833743
-0.5355134290059248,0.1485682445147842
-0.6726433541097852,0.18139651673915
0.43557841548594406,0.0024697461926469007
-0.8533961900153185,-0.09689972623918776
1.4651033894526195,-1.056010582408837
1.6197235664951655,-0.7007149994398457
1.5436881279416539,-0.9213508887807214
1.6527384013746094,-0.8414987054131534
1.5937496552471955,-0.8528209275653119
1.7011424168172935,-0.7932883954617528
